time,/jointset/groundPelvis/pelvis_tilt/value,/jointset/groundPelvis/pelvis_tx/value,/jointset/groundPelvis/pelvis_ty/value,/jointset/hip_l/hip_flexion_l/value,/jointset/hip_r/hip_flexion_r/value,/jointset/lumbar/lumbar/value,/jointset/knee_l/knee_angle_l/value,/jointset/knee_r/knee_angle_r/value,/jointset/ankle_l/ankle_angle_l/value,/jointset/ankle_r/ankle_angle_r/value,/jointset/groundPelvis/pelvis_tilt/speed,/jointset/groundPelvis/pelvis_tx/speed,/jointset/groundPelvis/pelvis_ty/speed,/jointset/hip_l/hip_flexion_l/speed,/jointset/hip_r/hip_flexion_r/speed,/jointset/lumbar/lumbar/speed,/jointset/knee_l/knee_angle_l/speed,/jointset/knee_r/knee_angle_r/speed,/jointset/ankle_l/ankle_angle_l/speed,/jointset/ankle_r/ankle_angle_r/speed,/hamstrings_r/activation,/bifemsh_r/activation,/glut_max_r/activation,/iliopsoas_r/activation,/rect_fem_r/activation,/vasti_r/activation,/gastroc_r/activation,/soleus_r/activation,/tib_ant_r/activation,/hamstrings_l/activation,/bifemsh_l/activation,/glut_max_l/activation,/iliopsoas_l/activation,/rect_fem_l/activation,/vasti_l/activation,/gastroc_l/activation,/soleus_l/activation,/tib_ant_l/activation,/lumbarAct,/hamstrings_r,/bifemsh_r,/glut_max_r,/iliopsoas_r,/rect_fem_r,/vasti_r,/gastroc_r,/soleus_r,/tib_ant_r,/hamstrings_l,/bifemsh_l,/glut_max_l,/iliopsoas_l,/rect_fem_l,/vasti_l,/gastroc_l,/soleus_l,/tib_ant_l
0.291326895,0.027476675,0.591568839,0.887604338,0.476477809,-0.126044953,-0.13962634,-1.301840364,-0.081739493,-0.326168978,0.240844839,-0.161791781,1.025734574,-0.061775374,2.46389191,-0.485143045,1.74E-06,1.284075699,-1.070650471,1.076796408,-0.352136995,0.060955441,0.061651804,0.010151908,0.092716728,0.010179307,0.010051143,0.162734397,0.182732947,0.012211746,0.010145791,0.086879434,0.010037917,0.130313018,0.081623425,0.010045688,0.029536991,0.010435887,0.046607371,0.008858487,0.067167406,0.069808342,0.01010812,0.106613776,0.010140647,0.010037589,0.202473685,0.234212488,0.010018613,0.010109495,0.077942468,0.010045152,0.119277329,0.077968312,0.010053521,0.010833484,0.010166726,0.058625656
0.296349773,0.026694255,0.596739088,0.887307268,0.488612204,-0.128575471,-0.13962634,-1.295477569,-0.087041023,-0.320389589,0.239068673,-0.149670482,1.03299245,-0.056596696,2.369305211,-0.522682892,-9.35E-07,1.23032859,-1.040093061,1.231442333,-0.355575098,0.062947903,0.064158319,0.010138004,0.096805603,0.010166473,0.010046739,0.172486151,0.19516411,0.011570943,0.010136754,0.084035242,0.010040739,0.12707401,0.080385822,0.010048769,0.024209063,0.010353644,0.05023176,0.011895243,0.069675851,0.072343272,0.010101203,0.111288644,0.010130907,0.010034805,0.209354943,0.244282586,0.010017212,0.010119931,0.073598394,0.010049704,0.114222917,0.075704523,0.010058614,0.010578516,0.010144862,0.061157048
0.30137265,0.025973918,0.601946493,0.887034927,0.500294792,-0.131297962,-0.13962634,-1.289672801,-0.092185953,-0.313728551,0.237268075,-0.13707194,1.040529491,-0.051928768,2.283991851,-0.561583569,1.97E-06,1.061879915,-1.008294306,1.427847884,-0.36186428,0.065069676,0.066661121,0.010126164,0.101013497,0.010154553,0.010042814,0.181473407,0.206897298,0.011117652,0.010133468,0.080791944,0.010044072,0.12338403,0.07888079,0.010052444,0.020284708,0.010289213,0.053534926,0.014932,0.072184296,0.074878202,0.010094287,0.115963513,0.010121167,0.010032022,0.216236202,0.254352684,0.010015811,0.010130367,0.069254321,0.010054255,0.109168506,0.073440734,0.010063707,0.010323548,0.010122998,0.06368844
0.306395528,0.025317693,0.607192254,0.886784991,0.51156226,-0.134217183,-0.13962634,-1.284896917,-0.097170681,-0.30577495,0.235428464,-0.12425178,1.048207728,-0.047619016,2.201837731,-0.600581894,-9.38E-07,0.845027971,-0.976749017,1.757934261,-0.37119365,0.067147077,0.069189296,0.01011596,0.105169162,0.010143778,0.010039345,0.189811256,0.217990979,0.010795011,0.010132933,0.077149451,0.010048108,0.119280734,0.077090861,0.010057207,0.017410057,0.010239005,0.056253561,0.018731171,0.073692569,0.077619835,0.010088721,0.119560886,0.010114758,0.01003005,0.22230753,0.263238174,0.010014908,0.010132799,0.064167057,0.010061072,0.103579602,0.070529,0.010073193,0.010265267,0.010113363,0.063643326
0.311418405,0.024725409,0.612476427,0.886556273,0.522407598,-0.137329153,-0.13962634,-1.28113103,-0.102000539,-0.295880251,0.233533507,-0.111612333,1.055824789,-0.043479925,2.115908904,-0.638330969,1.72E-06,0.659726976,-0.946630175,2.200736002,-0.383902146,0.069067322,0.071761519,0.010107126,0.109159636,0.010134292,0.010036319,0.1975681,0.228477337,0.010567072,0.010133274,0.073107389,0.010052965,0.114790579,0.075003967,0.010063365,0.015339399,0.010200774,0.058216524,0.022530343,0.075200843,0.080361469,0.010083156,0.123158259,0.010108348,0.010028079,0.228378859,0.272123663,0.010014004,0.010135232,0.059079794,0.010067888,0.097990699,0.067617266,0.01008268,0.010206987,0.010103728,0.063598212
0.316441283,0.02419551,0.617798363,0.886348165,0.532802701,-0.140625421,-0.13962634,-1.278101459,-0.106684727,-0.283601607,0.231566878,-0.099493061,1.063201391,-0.039399685,2.02185287,-0.67362007,-6.35E-07,0.562505333,-0.919156299,2.679692879,-0.399487276,0.070762969,0.074204362,0.010099526,0.112943575,0.010126162,0.010033713,0.205192463,0.238138278,0.010404935,0.010133179,0.068610087,0.01005916,0.109946534,0.072837788,0.010072634,0.013844831,0.010171569,0.059711406,0.020961192,0.075894677,0.081908061,0.010079443,0.126074409,0.010104953,0.010026847,0.237144026,0.277501528,0.01001343,0.010130885,0.052854391,0.010079706,0.091956422,0.065745866,0.010106103,0.010179035,0.010098844,0.064040768
0.32146416,0.023724797,0.623156554,0.886160314,0.542705189,-0.144090598,-0.13962634,-1.27532043,-0.11124069,-0.269047708,0.229517211,-0.088045846,1.070260458,-0.035413606,1.919759786,-0.70558724,7.66E-07,0.560767051,-0.895572584,3.106662124,-0.416965342,0.072190141,0.07640412,0.010093073,0.116493545,0.010119431,0.010031513,0.212993319,0.246815481,0.010290442,0.010131828,0.063618707,0.010067016,0.104772119,0.070740282,0.010086083,0.01277591,0.010149545,0.060921321,0.019392042,0.076588511,0.083454653,0.01007573,0.128990559,0.010101559,0.010025615,0.245909193,0.282879394,0.010012856,0.010126538,0.046628989,0.010091524,0.085922145,0.063874466,0.010129527,0.010151082,0.01009396,0.064483325
0.326487038,0.02330983,0.628549356,0.885992127,0.552076615,-0.147707077,-0.13962634,-1.272320747,-0.115689457,-0.252599732,0.227376019,-0.077267821,1.076995567,-0.031596084,1.810732469,-0.733892206,-5.49E-09,0.64441991,-0.876503497,3.424460666,-0.435780198,0.073290866,0.078416704,0.010087374,0.119936781,0.010113847,0.010029619,0.220518394,0.254795514,0.010209024,0.010129185,0.057732508,0.010077311,0.099412117,0.068668751,0.010107145,0.01200676,0.01013179,0.062239,0.018608021,0.076287104,0.084910978,0.010071747,0.132409185,0.010099332,0.010024548,0.250927064,0.288722587,0.010012577,0.010119445,0.036638765,0.010111723,0.080425659,0.061820159,0.010183615,0.010129636,0.010084494,0.067182702
0.331509915,0.022947744,0.633975382,0.885842492,0.560885296,-0.151457789,-0.13962634,-1.268738687,-0.120052658,-0.234827338,0.225137767,-0.066989439,1.083489725,-0.028025989,1.695686725,-0.759035226,-7.89E-07,0.792655944,-0.861502901,3.633992919,-0.455611942,0.07402557,0.080278542,0.010082182,0.12335772,0.010109255,0.010027969,0.227452324,0.262276193,0.010151555,0.010125228,0.050670746,0.010090531,0.093969577,0.066594226,0.010137961,0.011456477,0.010116482,0.063920139,0.017824001,0.075985697,0.086367304,0.010067763,0.13582781,0.010097105,0.010023481,0.255944934,0.29456578,0.010012297,0.010112351,0.026648541,0.010131922,0.074929174,0.059765851,0.010237703,0.01010819,0.010075027,0.069882079
0.336532793,0.02263635,0.639433582,0.885710072,0.569101781,-0.15532787,-0.13962634,-1.264281572,-0.12434986,-0.216255362,0.222798416,-0.057009781,1.089842934,-0.024736129,1.574594002,-0.781668715,7.44E-07,0.98889954,-0.849988209,3.748239245,-0.475969109,0.074326569,0.08203401,0.010077309,0.126831687,0.010105484,0.010026501,0.233545943,0.269367287,0.010110726,0.010120083,0.043007785,0.010106799,0.088451198,0.064651715,0.012245696,0.01106031,0.010103259,0.065872583,0.019153431,0.074450018,0.087842713,0.010063575,0.139836132,0.010095753,0.010022497,0.257325153,0.300332586,0.010012331,0.01010345,0.01868424,0.01015876,0.069338374,0.058689927,0.023766877,0.010096573,0.010068093,0.072660823
0.34155567,0.022374935,0.644923637,0.885593641,0.576689817,-0.159307407,-0.13962634,-1.258736005,-0.128595888,-0.197299893,0.22035532,-0.047088828,1.096173878,-0.02165946,1.445451348,-0.802619215,-2.08E-06,1.226051084,-0.841124655,3.78669222,-0.496922574,0.074147246,0.08371258,0.010072639,0.13041165,0.010102427,0.010025176,0.238617988,0.276143687,0.010081963,0.010113829,0.035143176,0.010126189,0.08286281,0.062932081,0.017677433,0.010777209,0.010091892,0.068036113,0.020482861,0.072914338,0.089318123,0.010059388,0.143844455,0.010094401,0.010021513,0.258705371,0.306099392,0.010012365,0.010094548,0.010719938,0.010185598,0.063747574,0.057614002,0.037296051,0.010084955,0.010061158,0.075439568
0.346578548,0.022163563,0.650445631,0.885492253,0.583605191,-0.163389213,-0.13962634,-1.251906047,-0.132802996,-0.178304513,0.217806983,-0.037022964,1.102590959,-0.018729106,1.306052999,-0.822546289,1.01E-06,1.499127281,-0.834433873,3.77218684,-0.517599945,0.073532359,0.085273936,0.010068386,0.133892359,0.010100091,0.010024019,0.242871831,0.282287545,0.010061591,0.010107062,0.028275656,0.010149875,0.077280228,0.061454421,0.026068924,0.010573305,0.010081957,0.070532446,0.020741036,0.070737292,0.090325225,0.010057005,0.146355833,0.010094524,0.010020975,0.259851475,0.308062573,0.010012616,0.010087309,0.010525649,0.010226324,0.058595957,0.057102028,0.055768785,0.010077451,0.010055167,0.079552424
0.351601425,0.022003517,0.656000263,0.885405307,0.589789594,-0.167569196,-0.13962634,-1.243619586,-0.136982355,-0.159451054,0.215157378,-0.026651936,1.10916983,-0.015909009,1.15439557,-0.841712277,-1.83E-06,1.805994828,-0.830074079,3.730185956,-0.537242491,0.072510317,0.086690812,0.010064685,0.137131528,0.010098482,0.010023045,0.246476451,0.287574718,0.01004731,0.010100155,0.02322226,0.010178588,0.071755042,0.060230668,0.037156419,0.01042728,0.010073188,0.073440597,0.020999211,0.068560245,0.091332328,0.010054623,0.148867212,0.010094647,0.010020437,0.260997579,0.310025754,0.010012866,0.010080071,0.010331359,0.010267049,0.05344434,0.056590053,0.074241519,0.010069947,0.010049177,0.083665281
0.356624303,0.021896492,0.661588441,0.885332294,0.595178628,-0.171843767,-0.13962634,-1.233708412,-0.14114558,-0.140845489,0.212407983,-0.015896377,1.115954993,-0.013184123,0.989304735,-0.860198999,7.91E-07,2.145319424,-0.828034177,3.674662229,-0.557869765,0.071196735,0.087851723,0.010061718,0.140006326,0.010097701,0.010022293,0.249866722,0.292264164,0.010037271,0.01009367,0.019525729,0.010220792,0.066389325,0.059188658,0.04820558,0.010322479,0.010066116,0.076233827,0.017373177,0.066445492,0.091211807,0.01005452,0.149911191,0.010096883,0.010020522,0.264883097,0.312746611,0.010013277,0.010076205,0.010280184,0.010372808,0.049151212,0.056053274,0.080123135,0.010069465,0.010048985,0.084745545
0.36164718,0.021844481,0.667211213,0.885272653,0.599706857,-0.176209192,-0.13962634,-1.222018949,-0.145304662,-0.12257001,0.209549441,-0.004746892,1.122944179,-0.010584344,0.811644337,-0.877882904,-1.41E-06,2.514065539,-0.828434115,3.59875262,-0.580700521,0.069669002,0.088682139,0.010059597,0.142433983,0.010097812,0.010021788,0.253316323,0.296532812,0.010030319,0.010087959,0.016859964,0.010281767,0.061255206,0.058280029,0.05762692,0.010248457,0.010061077,0.078569113,0.013747144,0.064330738,0.091091286,0.010054416,0.15095517,0.010099119,0.010020607,0.268768616,0.315467468,0.010013688,0.010072338,0.010229009,0.010478567,0.044858083,0.055516495,0.08600475,0.010068983,0.010048793,0.08582581
0.366670058,0.021849486,0.672869617,0.885225691,0.603312684,-0.180661271,-0.13962634,-1.208409499,-0.149472424,-0.104728695,0.206573773,0.006840278,1.130158707,-0.008151272,0.62211704,-0.894826358,6.31E-07,2.908752825,-0.831404695,3.50646256,-0.6040178,0.067825169,0.089217539,0.010058074,0.144402493,0.010098715,0.010021473,0.256241234,0.300375426,0.010025501,0.010082983,0.014937179,0.010365685,0.056422638,0.057537991,0.06563323,0.010194927,0.010056529,0.081150623,0.014184255,0.061050033,0.090552099,0.010054389,0.150896353,0.010102492,0.010020811,0.266910853,0.317093736,0.010014075,0.010069775,0.010210836,0.010649158,0.041469987,0.05547929,0.089440981,0.010063055,0.010042646,0.091204568
0.371692935,0.021914201,0.678565012,0.885190408,0.605936343,-0.185198341,-0.13962634,-1.192759629,-0.153659888,-0.087331883,0.203482847,0.019028009,1.137673412,-0.005933736,0.42056746,-0.911724608,-9.73E-07,3.326513059,-0.836277463,3.421773737,-0.626595925,0.065596749,0.089481071,0.010056992,0.145897711,0.010100347,0.010021311,0.258207886,0.303781952,0.01002222,0.01007872,0.013564449,0.010475155,0.051937432,0.056984265,0.072324601,0.01015545,0.010051508,0.084438758,0.014621366,0.057769328,0.090012913,0.010054362,0.150837535,0.010105864,0.010021014,0.26505309,0.318720003,0.010014462,0.010067212,0.010192663,0.01081975,0.038081892,0.055442084,0.092877213,0.010057127,0.010036498,0.096583325
0.376715813,0.022041876,0.684299026,0.885165639,0.607517424,-0.189821355,-0.13962634,-1.174957568,-0.157875382,-0.070311969,0.200282162,0.031952242,1.145556329,-0.00398418,0.207107591,-0.929260796,-3.32E-08,3.765029218,-0.842350797,3.357307199,-0.647421794,0.062973815,0.089418379,0.010056375,0.146833013,0.010102736,0.010021307,0.259098887,0.306576343,0.010019984,0.01007513,0.012581294,0.010625939,0.047879207,0.056578396,0.077736987,0.010125979,0.01004654,0.088136009,0.015527342,0.053694022,0.088512617,0.010055363,0.149114138,0.010110872,0.010021552,0.260375112,0.317745248,0.010014721,0.010065811,0.010187469,0.011143969,0.035884171,0.055487308,0.093541817,0.010052971,0.010032819,0.101218788
0.38173869,0.022236609,0.690073694,0.885149834,0.607997965,-0.19453552,-0.13962634,-1.154905121,-0.162122979,-0.053583023,0.196983276,0.04572854,1.153860873,-0.002363836,-0.01764313,-0.948019409,1.23E-06,4.222565323,-0.849058568,3.305913594,-0.665703157,0.059949616,0.088990625,0.010056235,0.14715026,0.010105897,0.010021463,0.258859484,0.308633619,0.010018486,0.010072186,0.011883709,0.010827854,0.044300404,0.056293743,0.081874867,0.010103984,0.010041952,0.092047591,0.016433317,0.049618716,0.087012322,0.010056364,0.14739074,0.010115879,0.010022089,0.255697133,0.316770492,0.010014981,0.01006441,0.010182276,0.011468188,0.033686449,0.055532532,0.094206421,0.010048814,0.010029141,0.105854252
0.386761568,0.02250287,0.695891218,0.885141248,0.607322413,-0.19934792,-0.13962634,-1.132509435,-0.16640449,-0.037097429,0.193593551,0.06046097,1.162634075,-0.001115042,-0.252997048,-0.968368032,-1.24E-06,4.697675027,-0.85589195,3.255447888,-0.684528132,0.056434031,0.088095188,0.010056692,0.146814603,0.010110789,0.01002188,0.258980886,0.310059105,0.01001749,0.010069683,0.011386955,0.01104394,0.041253787,0.056102304,0.084958093,0.010087758,0.010038147,0.0957285,0.017810191,0.044132781,0.084011035,0.010059087,0.144118167,0.010128652,0.010023605,0.262971478,0.315324749,0.010015187,0.010062963,0.010185695,0.011654667,0.032737604,0.055618494,0.093734262,0.010048507,0.010028831,0.107537588
0.391784445,0.022845686,0.701754068,0.885138035,0.60543975,-0.204265506,-0.13962634,-1.10768526,-0.170722434,-0.020907246,0.190101628,0.076210393,1.171908477,-0.000224142,-0.498287187,-0.989899851,3.65E-06,5.189534648,-0.863570729,3.188296333,-0.706385966,0.0523628,0.08666216,0.010057818,0.145795291,0.01011801,0.010022621,0.260540119,0.310930686,0.010016849,0.010067491,0.011037085,0.011251163,0.038771495,0.05598517,0.087118292,0.010076233,0.010035375,0.098886359,0.019187064,0.038646845,0.081009748,0.010061809,0.140845594,0.010141425,0.010025121,0.270245822,0.313879005,0.010015392,0.010061516,0.010189115,0.011841147,0.031788759,0.055704456,0.093262102,0.010048199,0.010028522,0.109220925
0.396807323,0.023270361,0.707664836,0.885138425,0.602300671,-0.209293501,-0.13962634,-1.080350107,-0.175083325,-0.005110855,0.186499182,0.093119516,1.181745029,0.000307249,-0.753333171,-1.012486311,-2.17E-06,5.69717919,-0.873011133,3.100847011,-0.727299618,0.047645844,0.084898937,0.010059621,0.144429285,0.010127768,0.010023687,0.261515036,0.311297268,0.01001642,0.010065929,0.010790536,0.011409012,0.036533428,0.055844808,0.088473707,0.010067445,0.010032983,0.102082718,0.022245293,0.031519747,0.078527062,0.010065919,0.139039494,0.010160215,0.010027282,0.260817496,0.311893479,0.010015381,0.010062752,0.010200076,0.011745236,0.029694366,0.055238671,0.091747023,0.010044519,0.010026039,0.114132886
0.4018302,0.023783484,0.713626743,0.885140401,0.597854683,-0.214440292,-0.13962634,-1.050427708,-0.179493969,0.010237085,0.182802381,0.111428772,1.192271414,0.000407174,-1.018669533,-1.037203555,4.98E-06,6.219717402,-0.883378868,3.009755464,-0.743957689,0.042223167,0.082946477,0.010062106,0.142960647,0.010140193,0.010025077,0.260400947,0.31120661,0.010016114,0.010065193,0.01061983,0.011492205,0.034326897,0.055617311,0.089097139,0.010060166,0.010030564,0.10568827,0.025303522,0.024392649,0.076044376,0.01007003,0.137233395,0.010179005,0.010029444,0.25138917,0.309907953,0.010015371,0.010063988,0.010211038,0.011649326,0.027599973,0.054772887,0.090231944,0.010040839,0.010023556,0.119044848
0.406853078,0.024392596,0.719643475,0.885141701,0.592049274,-0.21971885,-0.13962634,-1.017844006,-0.183955958,0.025132299,0.179024117,0.131414717,1.203611843,3.34E-05,-1.294647796,-1.065266718,-2.91E-06,6.756811288,-0.892941929,2.91859592,-0.76128173,0.036333462,0.08093463,0.01006455,0.141318752,0.010154117,0.010026536,0.258474781,0.311288615,0.010015938,0.010064817,0.0105025,0.011454981,0.032364365,0.055544658,0.08908224,0.010054442,0.010028553,0.109172085,0.029335927,0.017674522,0.074176571,0.010070814,0.134663895,0.010195546,0.010030604,0.250434869,0.313283743,0.010015645,0.010063838,0.010226868,0.011106562,0.027031929,0.055868623,0.087940805,0.010040474,0.010023849,0.12067182
0.411875955,0.025106733,0.725719456,0.885139969,0.58483149,-0.225148355,-0.13962634,-0.982525751,-0.188460768,0.039530424,0.175146576,0.153247965,1.215863455,-0.000799895,-1.581047937,-1.097310739,6.74E-06,7.308557885,-0.900423095,2.811831325,-0.783491317,0.03013779,0.078952261,0.010066504,0.139451316,0.010168808,0.010027906,0.256721808,0.312000935,0.010015896,0.010064508,0.010424447,0.011268611,0.030785979,0.055785928,0.088489127,0.0100503,0.010027224,0.112181223,0.033368331,0.010956396,0.072308766,0.010071599,0.132094396,0.010212087,0.010031764,0.249480567,0.316659534,0.01001592,0.010063689,0.010242698,0.010563798,0.026463885,0.056964359,0.085649667,0.010040108,0.010024142,0.122298791
0.416898833,0.025935566,0.731859415,0.885132895,0.576149168,-0.230749639,-0.13962634,-0.944399515,-0.192997882,0.053335338,0.171152961,0.17712176,1.229103979,-0.002133401,-1.877599407,-1.133573668,-3.56E-06,7.874549777,-0.906327048,2.681673289,-0.805760058,0.024682739,0.076843322,0.010068632,0.137451032,0.010188917,0.010029524,0.254956941,0.312236558,0.010015904,0.010064293,0.010373794,0.011067124,0.030061494,0.056038218,0.087549889,0.010047197,0.010026353,0.11487376,0.033832919,0.010722345,0.06933002,0.010075724,0.129797463,0.010260336,0.010034928,0.246713766,0.310044473,0.010015926,0.010063852,0.010259694,0.010595213,0.029797938,0.056515335,0.083972364,0.010039365,0.010024361,0.124160984
0.42192171,0.026889523,0.738068431,0.885117372,0.565954068,-0.236541722,-0.13962634,-0.903398652,-0.197567185,0.066436183,0.167061215,0.203069142,1.243359724,-0.004164393,-2.183402216,-1.173278252,7.17E-06,8.453170551,-0.91324791,2.531504369,-0.822564239,0.020670747,0.074501287,0.010071352,0.135376526,0.010217343,0.0100316,0.252993231,0.311148104,0.010015911,0.010064189,0.010343107,0.010934349,0.030485843,0.056102034,0.086421175,0.01004479,0.010025805,0.117353695,0.034297507,0.010488294,0.066351275,0.010079849,0.127500531,0.010308584,0.010038092,0.243946965,0.303429412,0.010015932,0.010064015,0.01027669,0.010626628,0.03313199,0.056066311,0.082295061,0.010038622,0.010024579,0.126023178
0.426944588,0.027979212,0.74435164,0.885089563,0.5542012,-0.24254092,-0.13962634,-0.859462425,-0.202175911,0.078735869,0.16289449,0.231206195,1.258663955,-0.007075481,-2.497598047,-1.216023758,-3.07E-06,9.042827541,-0.922030135,2.362799515,-0.836586007,0.017737223,0.072166424,0.010074682,0.133351339,0.010248835,0.010033953,0.250900973,0.309659318,0.010015961,0.010064319,0.010327714,0.010858286,0.031799536,0.055889925,0.085373564,0.010042981,0.0100256,0.119544231,0.029628606,0.010447691,0.064706198,0.01008529,0.126081666,0.010339352,0.010041007,0.24156283,0.303422463,0.010016216,0.010065194,0.010303195,0.010717778,0.037012836,0.054617246,0.082292192,0.010038621,0.010025581,0.126827325
0.431967465,0.029216026,0.750714534,0.885044621,0.540851004,-0.248763205,-0.13962634,-0.812540531,-0.206831404,0.090139684,0.158656717,0.261651329,1.275088388,-0.010986584,-2.819424488,-1.262108857,5.11E-06,9.641999244,-0.931863953,2.174798126,-0.850861537,0.015628859,0.070001935,0.010078635,0.131464384,0.010280115,0.010036472,0.248755316,0.308461321,0.01001608,0.010064759,0.01032469,0.010831473,0.033832467,0.05534447,0.084591197,0.010041706,0.010025751,0.12139316,0.024959705,0.010407087,0.063061122,0.010090732,0.124662801,0.010370121,0.010043922,0.239178695,0.303415515,0.0100165,0.010066373,0.010329699,0.010808929,0.040893683,0.05316818,0.082289322,0.01003862,0.010026583,0.127631473
0.436990343,0.030611851,0.757162843,0.884977325,0.525866763,-0.255225697,-0.13962634,-0.762588688,-0.211539752,0.10053909,0.154352867,0.294560557,1.292692341,-0.016037332,-3.147757185,-1.311642537,-2.33E-06,10.24787927,-0.943453239,1.966762014,-0.861640534,0.014125833,0.068000213,0.010082396,0.129970827,0.010315667,0.01003881,0.246237482,0.306840806,0.010016247,0.010064421,0.010328887,0.012373894,0.036927236,0.054124192,0.08414402,0.010040113,0.010025495,0.12348359,0.011890176,0.010487935,0.061686179,0.010092124,0.12559681,0.010429739,0.010044913,0.233806625,0.296980733,0.010016783,0.010061101,0.010347453,0.020903836,0.048631471,0.048624761,0.083333561,0.010034148,0.010023333,0.132412347
0.44201322,0.032179359,0.763702653,0.884881219,0.509221487,-0.261944898,-0.13962634,-0.709590959,-0.216314762,0.109903541,0.150013025,0.330011985,1.311522302,-0.022458522,-3.480814086,-1.364328899,4.39E-06,10.85480782,-0.95840285,1.762712666,-0.865181596,0.013082531,0.066156476,0.010085457,0.129052163,0.0103583,0.010040749,0.243111272,0.304285498,0.010016448,0.010062626,0.010337089,0.016411724,0.041293513,0.052000738,0.084078078,0.010037669,0.010024355,0.126211674,-0.001179354,0.010568783,0.060311237,0.010093515,0.126530818,0.010489358,0.010045904,0.228434554,0.290545952,0.010017066,0.010055829,0.010365207,0.030998742,0.05636926,0.044081342,0.084377801,0.010029676,0.010020084,0.137193221
0.447036098,0.033931733,0.770340296,0.884749059,0.490890757,-0.268937336,-0.13962634,-0.653537169,-0.221171572,0.118285613,0.145655378,0.368129577,1.331625756,-0.030378623,-3.817156715,-1.420294826,-2.29E-06,11.45990639,-0.975583243,1.561938602,-0.8724321,0.012351087,0.064657779,0.010093766,0.128491834,0.010433574,0.010045361,0.241218062,0.303124823,0.010017151,0.010064234,0.010368437,0.020478351,0.045022394,0.050713434,0.08504468,0.010038758,0.010026125,0.127889088,-0.025207563,0.010578488,0.060593743,0.010132165,0.126836364,0.010729281,0.01006606,0.239134533,0.305519547,0.010020459,0.01007923,0.010515473,0.030072991,0.053502506,0.050099395,0.091087,0.010051987,0.01003973,0.129623601
0.452058975,0.035881343,0.777081672,0.884573894,0.470884572,-0.276216621,-0.13962634,-0.59451426,-0.226116441,0.125463452,0.141223551,0.408546943,1.352826483,-0.039582298,-4.147944273,-1.478542709,4.77E-06,12.03705001,-0.993470586,1.283207482,-0.894719897,0.01183654,0.063627911,0.010111038,0.128137485,0.010557435,0.010054566,0.241931791,0.305096089,0.010018649,0.010072279,0.010434887,0.023076813,0.046917533,0.051408446,0.087474023,0.010046116,0.010033176,0.127355221,-0.049235773,0.010588192,0.06087625,0.010170814,0.12714191,0.010969203,0.010086217,0.249834512,0.320493141,0.010023851,0.01010263,0.010665738,0.02914724,0.050635752,0.056117447,0.0977962,0.010074299,0.010059375,0.12205398
0.457081853,0.038042411,0.783933565,0.884347864,0.449208205,-0.283798035,-0.13962634,-0.532594052,-0.231171483,0.131289738,0.136777838,0.450811259,1.374840164,-0.050390374,-4.459363358,-1.535978813,-2.43E-06,12.53527013,-1.023886042,0.950877244,-0.876392312,0.011623077,0.061540796,0.010122518,0.128757178,0.010889236,0.010062228,0.236895435,0.299281221,0.010021041,0.010071627,0.010447647,0.036960988,0.049639869,0.048317081,0.091426732,0.010043919,0.010038452,0.131201953,0.035259738,0.010773769,0.059856183,0.010123491,0.121128221,0.011215188,0.010063826,0.220108173,0.279280361,0.01002317,0.01005379,0.010396872,0.071473063,0.041740528,0.043936675,0.113618947,0.01004477,0.010081385,0.132275065
0.46210473,0.040398692,0.790886869,0.884067965,0.426325515,-0.29160415,-0.13962634,-0.469421166,-0.236447825,0.134152304,0.132410256,0.486276313,1.393206419,-0.061031772,-4.628276754,-1.56801417,4.93E-06,12.53584291,-1.081583299,0.103131175,-0.863619647,0.011266543,0.062309714,0.010114021,0.124444492,0.010828437,0.010057147,0.234007845,0.296264624,0.010020468,0.01006106,0.010406001,0.046191242,0.042902086,0.048324327,0.099874123,0.01004619,0.01006095,0.128535544,0.119755249,0.010074942,0.068514666,0.010067337,0.101128779,0.010216562,0.010028356,0.225481014,0.287881995,0.010015524,0.010019578,0.01022532,0.069815484,0.01003526,0.052250692,0.135571578,0.0100577,0.01014496,0.108852607
0.467127608,0.042893444,0.797911723,0.883741112,0.403247315,-0.299444088,-0.13962634,-0.408495066,-0.242115049,0.130727998,0.128058645,0.50448137,1.402592543,-0.068408375,-4.529331668,-1.544695664,-2.36E-06,11.61487796,-1.183410617,-1.486293536,-0.869129819,0.013094244,0.063296423,0.010101931,0.120749845,0.010669459,0.010049829,0.231286251,0.294009022,0.010019192,0.010051062,0.010345063,0.051825695,0.033831574,0.051612626,0.109094952,0.010048276,0.010077579,0.121152544,0.029730607,0.024265946,0.06378349,0.010077738,0.116197764,0.010348108,0.010035675,0.216644482,0.281751763,0.010016658,0.010033673,0.010173401,0.064202722,0.010080917,0.067939474,0.138838654,0.010049316,0.010092903,0.087102081
