time,/jointset/groundPelvis/pelvis_tilt/value,/jointset/groundPelvis/pelvis_tx/value,/jointset/groundPelvis/pelvis_ty/value,/jointset/hip_l/hip_flexion_l/value,/jointset/hip_r/hip_flexion_r/value,/jointset/lumbar/lumbar/value,/jointset/knee_l/knee_angle_l/value,/jointset/knee_r/knee_angle_r/value,/jointset/ankle_l/ankle_angle_l/value,/jointset/ankle_r/ankle_angle_r/value,/jointset/groundPelvis/pelvis_tilt/speed,/jointset/groundPelvis/pelvis_tx/speed,/jointset/groundPelvis/pelvis_ty/speed,/jointset/hip_l/hip_flexion_l/speed,/jointset/hip_r/hip_flexion_r/speed,/jointset/lumbar/lumbar/speed,/jointset/knee_l/knee_angle_l/speed,/jointset/knee_r/knee_angle_r/speed,/jointset/ankle_l/ankle_angle_l/speed,/jointset/ankle_r/ankle_angle_r/speed,/hamstrings_r/activation,/bifemsh_r/activation,/glut_max_r/activation,/iliopsoas_r/activation,/rect_fem_r/activation,/vasti_r/activation,/gastroc_r/activation,/soleus_r/activation,/tib_ant_r/activation,/hamstrings_l/activation,/bifemsh_l/activation,/glut_max_l/activation,/iliopsoas_l/activation,/rect_fem_l/activation,/vasti_l/activation,/gastroc_l/activation,/soleus_l/activation,/tib_ant_l/activation,/lumbarAct,/hamstrings_r,/bifemsh_r,/glut_max_r,/iliopsoas_r,/rect_fem_r,/vasti_r,/gastroc_r,/soleus_r,/tib_ant_r,/hamstrings_l,/bifemsh_l,/glut_max_l,/iliopsoas_l,/rect_fem_l,/vasti_l,/gastroc_l,/soleus_l,/tib_ant_l
0.312322489,0.037321246,0.595866316,0.88954416,0.37080374,-0.100588671,-0.13962634,-1.331977019,-0.145879664,-0.120940072,0.246582823,-0.118056955,1.053101744,-0.018324393,2.551416572,-1.360485637,1.67E-06,0.337668227,0.462831438,2.839597397,-0.759141843,0.058847547,0.043158444,0.014676238,0.049979795,0.011879081,0.016300237,0.161305082,0.193272475,0.01030528,0.010051978,0.054651719,0.010010191,0.116855886,0.078718368,0.0100237,0.010813889,0.010019561,0.074204844,-0.003616605,0.074232051,0.059016035,0.010015412,0.076222884,0.010011425,0.010004418,0.194731761,0.230797934,0.010003133,0.010035546,0.044422898,0.010013091,0.103040096,0.072185405,0.010033456,0.010011081,0.01000825,0.088527826
0.316784239,0.036797571,0.600567444,0.889463589,0.382047648,-0.106530112,-0.13962634,-1.329969038,-0.14407186,-0.107949134,0.243250989,-0.116611265,1.054241649,-0.017811768,2.487947274,-1.303476792,-1.09E-06,0.563349962,0.348639721,2.97606363,-0.734653114,0.062710245,0.047495214,0.01345107,0.057214013,0.011385551,0.014650503,0.168898261,0.201221347,0.010225139,0.010047204,0.05166785,0.01001114,0.113383354,0.077005391,0.010027873,0.010601117,0.010016518,0.07775766,0.0002622,0.075627874,0.062297706,0.010015533,0.082967531,0.010012146,0.01000442,0.202271255,0.237005283,0.010002862,0.010032574,0.040460436,0.010014384,0.09897845,0.070555073,0.010044893,0.010010088,0.010007946,0.090284254
0.321245989,0.036281307,0.605274205,0.889385039,0.39299807,-0.112226353,-0.13962634,-1.32694166,-0.14275863,-0.094450872,0.240024603,-0.114734339,1.055626447,-0.017418818,2.419860326,-1.250574281,2.68E-06,0.794617018,0.24113639,3.067007659,-0.71187463,0.065955517,0.051536176,0.012547571,0.064231637,0.01102305,0.013431402,0.176399319,0.208755337,0.010166288,0.010042912,0.048426118,0.01001218,0.109762228,0.075306523,0.010033985,0.010444701,0.010014206,0.08087043,0.004141005,0.077023698,0.065579377,0.010015654,0.089712179,0.010012868,0.010004421,0.209810749,0.243212632,0.010002591,0.010029602,0.036497975,0.010015677,0.094916805,0.068924742,0.010056329,0.010009094,0.010007642,0.092040682
0.325707739,0.035774455,0.609987714,0.88930799,0.403633957,-0.117696123,-0.13962634,-1.322869907,-0.141909693,-0.080646248,0.236897229,-0.11238146,1.05727222,-0.017137573,2.346813456,-1.20199971,-1.43E-06,1.031543119,0.140524291,3.115356726,-0.690017588,0.068624114,0.055291712,0.011879093,0.070957268,0.010755656,0.012528369,0.183657029,0.215798761,0.010122842,0.010038922,0.04444015,0.01001334,0.10605597,0.073642244,0.010043226,0.010329156,0.010012425,0.083697561,0.008905591,0.077412686,0.068288378,0.010014522,0.095316222,0.010013221,0.010004254,0.215644063,0.247683639,0.010002332,0.010026307,0.028272833,0.010017352,0.091138356,0.067490073,0.010080235,0.010008472,0.01000736,0.094140598
0.330169489,0.03527921,0.614709187,0.889231941,0.413931723,-0.122958861,-0.13962634,-1.317727962,-0.141494659,-0.066701155,0.233866942,-0.109531648,1.059196183,-0.016970864,2.268296245,-1.157771203,2.95E-06,1.274335151,0.046637705,3.129973045,-0.668354736,0.070740156,0.058767149,0.011387115,0.077339188,0.010559457,0.011863383,0.190568253,0.222295533,0.010090913,0.010035119,0.039363079,0.010014637,0.102311048,0.072027041,0.010056381,0.010244233,0.010011045,0.086343366,0.013670177,0.077801675,0.070997379,0.01001339,0.100920264,0.010013573,0.010004088,0.221477378,0.252154646,0.010002074,0.010023012,0.020047692,0.010019026,0.087359907,0.066055405,0.01010414,0.010007851,0.010007078,0.096240514
0.334631238,0.034797872,0.619439891,0.889156387,0.423866106,-0.128034041,-0.13962634,-1.311488985,-0.141483515,-0.052754849,0.230931117,-0.106129811,1.061418894,-0.016906005,2.183619448,-1.117965483,-1.23E-06,1.523892658,-0.040467338,3.117318969,-0.648090103,0.072385593,0.062029779,0.0110234,0.083514483,0.010414583,0.011371892,0.19691566,0.228552609,0.01006735,0.010031864,0.033886715,0.010016023,0.098555103,0.070486804,0.01116126,0.010181552,0.010010003,0.088739283,0.017685127,0.077693336,0.073637451,0.010011319,0.106873489,0.010011964,0.010003615,0.224371279,0.258559063,0.010002069,0.010022711,0.015177344,0.010020619,0.083751645,0.064927014,0.017993372,0.01000783,0.010007152,0.097374643
0.339092988,0.034333057,0.624181251,0.889080998,0.433406388,-0.13294184,-0.13962634,-1.304115432,-0.141845285,-0.038921276,0.228079718,-0.102125577,1.063973246,-0.016896326,2.091638611,-1.08274176,1.82E-06,1.782914111,-0.120522879,3.079440116,-0.630509888,0.073613899,0.065123779,0.010755721,0.089572577,0.010307864,0.011010573,0.202538577,0.234792189,0.010050071,0.010029398,0.028503197,0.010017463,0.094808781,0.069039751,0.014062091,0.010135579,0.010009258,0.090837206,0.021700076,0.077584996,0.076277524,0.010009247,0.112826713,0.010010355,0.010003143,0.22726518,0.264963479,0.010002064,0.01002241,0.010306995,0.010022211,0.080143384,0.063798623,0.025882603,0.010007809,0.010007227,0.098508772
0.343554738,0.03388757,0.6289348,0.889005611,0.442518047,-0.137702936,-0.13962634,-1.295560535,-0.142548502,-0.025309729,0.225301255,-0.097448372,1.066890619,-0.01688909,1.99100512,-1.052149996,-3.15E-07,2.054645067,-0.193714092,3.018686457,-0.615226653,0.074424604,0.068006629,0.010557872,0.095369297,0.010228938,0.010743825,0.207848704,0.240683435,0.01003735,0.010027347,0.023831393,0.010018976,0.091127107,0.067735509,0.019347627,0.010101734,0.010008748,0.092658508,0.023069836,0.076613692,0.078207737,0.010008378,0.117271828,0.010009983,0.010002914,0.232631584,0.267843117,0.010002156,0.010020991,0.0102056,0.010024037,0.077019978,0.063253843,0.04193028,0.010008105,0.010007434,0.099197877
0.348016488,0.033464523,0.633702218,0.888930355,0.451157955,-0.142337023,-0.13962634,-1.285755935,-0.143565114,-0.012013585,0.222587265,-0.092066973,1.070190531,-0.016837142,1.88017397,-1.025809554,-6.72E-07,2.343099453,-0.261003225,2.938059048,-0.601609628,0.074816042,0.070648649,0.010412447,0.100805783,0.010170952,0.010547945,0.213134862,0.245979152,0.010028048,0.010025464,0.020303073,0.010020572,0.087550045,0.066608799,0.027358222,0.010076996,0.01000843,0.094217186,0.024439595,0.075642388,0.080137949,0.010007509,0.121716942,0.010009612,0.010002684,0.237997987,0.270722756,0.010002247,0.010019572,0.010104204,0.010025862,0.073896572,0.062709063,0.057977956,0.010008401,0.010007642,0.099886981
0.352478238,0.033067092,0.638485235,0.888855488,0.45927837,-0.146862444,-0.13962634,-1.27462135,-0.144870089,0.000884895,0.219930331,-0.085964431,1.073882609,-0.016718038,1.757927964,-1.003360047,1.04E-06,2.651179716,-0.323125748,2.842641331,-0.589640597,0.074982077,0.073031468,0.010305037,0.105847344,0.010128262,0.010403435,0.218004553,0.250885753,0.010021201,0.010023505,0.017648042,0.010022623,0.08411485,0.065598036,0.035939948,0.010058852,0.010008199,0.095681792,0.020143987,0.075420763,0.081403235,0.010006957,0.125044754,0.010010298,0.010002525,0.239306012,0.274477265,0.010002225,0.010016718,0.010081895,0.010030534,0.071278632,0.062010017,0.064069647,0.010008762,0.010007489,0.101472196
0.356939988,0.032698482,0.643285582,0.88878121,0.466827768,-0.151296117,-0.13962634,-1.262070028,-0.146441105,0.013342887,0.217323224,-0.079147977,1.07795925,-0.016573426,1.624213447,-0.984683539,-3.40E-06,2.978158212,-0.380257823,2.740608929,-0.579273962,0.075057236,0.075141803,0.010226101,0.110468275,0.01009714,0.01029737,0.222171797,0.255556268,0.010016175,0.010021307,0.015670758,0.010025374,0.080848246,0.064659815,0.0437515,0.010045645,0.01000799,0.097170031,0.015848379,0.075199138,0.082668521,0.010006405,0.128372565,0.010010984,0.010002366,0.240614037,0.278231774,0.010002202,0.010013865,0.010059585,0.010035206,0.068660691,0.061310971,0.070161337,0.010009124,0.010007337,0.103057411
0.361401738,0.032361817,0.64810496,0.888707556,0.473755311,-0.155654689,-0.13962634,-1.24801954,-0.148256134,0.025340925,0.21475864,-0.07165011,1.082409608,-0.016452947,1.479267373,-0.969626786,2.02E-06,3.322813161,-0.432624414,2.637641599,-0.570588096,0.075032715,0.077046429,0.010167823,0.114656858,0.010074442,0.01021914,0.225821069,0.259950512,0.01001252,0.010019244,0.014197511,0.010028923,0.07775754,0.063765824,0.050767483,0.010036048,0.010007811,0.098672206,0.008531358,0.074722084,0.083912212,0.010006232,0.130660827,0.010012086,0.01000223,0.242318247,0.281049145,0.010002574,0.01001323,0.010051662,0.01004199,0.066414789,0.06052496,0.074187621,0.010009773,0.010007293,0.104607977
0.365863487,0.032060122,0.652945001,0.888634296,0.480011752,-0.159953582,-0.13962634,-1.232394142,-0.150295268,0.036880552,0.212229124,-0.063472994,1.087221668,-0.016396647,1.323389537,-0.957931847,-4.47E-06,3.684119138,-0.480714182,2.535124742,-0.563554529,0.074902372,0.07879052,0.010125038,0.11840273,0.010058093,0.010161727,0.229089725,0.264038501,0.010009939,0.010017563,0.013107617,0.010033335,0.07484752,0.062896216,0.056961318,0.010029184,0.010007667,0.100181519,0.001214337,0.074245029,0.085155904,0.010006059,0.13294909,0.010013188,0.010002095,0.244022456,0.283866516,0.010002946,0.010012595,0.010043738,0.010048773,0.064168886,0.05973895,0.078213904,0.010010423,0.010007248,0.106158543
0.370325237,0.031796356,0.657807305,0.88856108,0.485548824,-0.164207289,-0.13962634,-1.215121058,-0.152540301,0.04796656,0.209728162,-0.054649526,1.092387121,-0.016448926,1.156910604,-0.949268602,2.08E-06,4.061028633,-0.525138301,2.435323753,-0.557585667,0.074665029,0.080330512,0.010093536,0.121700986,0.010046492,0.010119388,0.232044856,0.267725521,0.010008133,0.010016201,0.012299281,0.010038155,0.072126719,0.062025843,0.062254729,0.010024229,0.010007518,0.101824362,-0.005640352,0.073549714,0.085701555,0.010006437,0.134232177,0.010015428,0.010002052,0.245620894,0.285003235,0.010003296,0.010012283,0.01004028,0.010053992,0.062329257,0.058798281,0.079697549,0.01001058,0.01000697,0.108816044
0.374786987,0.031573455,0.662693441,0.888487284,0.490320115,-0.168428451,-0.13962634,-1.196134066,-0.154976933,0.05862193,0.207252861,-0.045154974,1.097904882,-0.016656159,0.980125169,-0.94334311,-3.71E-06,4.452386717,-0.56659961,2.342089475,-0.552052268,0.074319683,0.081635753,0.010070537,0.12454583,0.010038584,0.01008833,0.234734834,0.270938762,0.010006901,0.01001512,0.011703409,0.010043082,0.069600727,0.061137151,0.06658646,0.010020638,0.010007334,0.10368955,-0.012495041,0.072854399,0.086247207,0.010006815,0.135515265,0.010017667,0.010002008,0.247219331,0.286139953,0.010003645,0.010011971,0.010036821,0.01005921,0.060489628,0.057857611,0.081181194,0.010010736,0.010006693,0.111473546
0.379248737,0.031394379,0.667604982,0.888412143,0.494280235,-0.172628758,-0.13962634,-1.175370404,-0.157592953,0.068879641,0.204801558,-0.035001136,1.103775587,-0.017067043,0.793452564,-0.939818327,1.43E-06,4.857041806,-0.605767543,2.257006663,-0.546770238,0.073938228,0.08271205,0.010053741,0.12697686,0.010033264,0.010065431,0.237165275,0.273716988,0.010006052,0.010014249,0.011262663,0.010048784,0.067338106,0.06018974,0.069996407,0.010018005,0.010007138,0.105717704,-0.01586038,0.072537778,0.086357257,0.010007571,0.136188984,0.01001931,0.010001985,0.248343717,0.286697911,0.010003752,0.010011714,0.010036032,0.010069462,0.059573328,0.056557043,0.080848707,0.010010692,0.010006505,0.114077807
0.383710487,0.031262153,0.672543515,0.888334621,0.49738653,-0.176818083,-0.13962634,-1.152774222,-0.160380041,0.078771515,0.202373623,-0.024154568,1.110004255,-0.017723356,0.597393782,-0.938420422,-1.92E-06,5.273822121,-0.643282237,2.178100882,-0.54157778,0.073571463,0.08356298,0.010041627,0.129021202,0.010029801,0.010048635,0.239345079,0.276089255,0.010005458,0.010013541,0.010938626,0.010055701,0.065386835,0.059155452,0.072502333,0.010016063,0.010006944,0.107867105,-0.019225719,0.072221157,0.086467307,0.010008327,0.136862703,0.010020954,0.010001961,0.249468102,0.287255868,0.010003858,0.010011456,0.010035243,0.010079714,0.058657027,0.055256476,0.08051622,0.010010648,0.010006318,0.116682069
0.388172237,0.031179874,0.677510647,0.888253558,0.499597952,-0.18100548,-0.13962634,-1.128293185,-0.163331758,0.08832109,0.199969482,-0.012598158,1.116601628,-0.018669426,0.392519637,-0.93893576,2.23E-07,5.701461985,-0.679654397,2.102403795,-0.535947532,0.073205668,0.084253643,0.010032891,0.130757669,0.010027315,0.01003624,0.240927555,0.278178246,0.010005043,0.01001315,0.010699829,0.010065013,0.063687816,0.058032981,0.074093123,0.010014618,0.010006768,0.110016032,-0.017286073,0.071815059,0.086661831,0.01000903,0.137430198,0.010019951,0.010001853,0.246388673,0.288295219,0.010003921,0.010012623,0.010038198,0.01010091,0.057855086,0.053775958,0.078163269,0.010010585,0.010006248,0.118474213
0.392633986,0.031150884,0.682508096,0.888167526,0.500876983,-0.185199674,-0.13962634,-1.101883432,-0.166443295,0.097531096,0.197592364,-0.00026773,1.123593367,-0.019950726,0.179445016,-0.941466887,1.18E-06,6.13837775,-0.714922382,2.025886898,-0.529464573,0.072830548,0.084829228,0.010026674,0.132240201,0.010025225,0.010027123,0.241641363,0.280075432,0.010004754,0.010013174,0.010525337,0.010077495,0.062198525,0.056821403,0.074753939,0.010013541,0.01000662,0.112078876,-0.015346426,0.07140896,0.086856355,0.010009733,0.137997692,0.010018949,0.010001745,0.243309243,0.289334569,0.010003983,0.010013789,0.010041153,0.010122106,0.057053145,0.052295441,0.075810317,0.010010521,0.010006177,0.120266358
0.397095736,0.031178747,0.687537665,0.888074962,0.5011879,-0.189409889,-0.13962634,-1.073506091,-0.169709653,0.106394102,0.195244975,0.012906112,1.131009291,-0.021610358,-0.041230605,-0.946074718,-1.57E-06,6.582802146,-0.749201696,1.946948953,-0.522815817,0.072460014,0.085257855,0.010022251,0.133509316,0.010023485,0.010020402,0.242041999,0.281732479,0.010004574,0.010013491,0.010398319,0.010089839,0.06091235,0.055512626,0.074551422,0.010012728,0.010006499,0.114105526,-0.006833022,0.071101706,0.086550438,0.010010246,0.138412866,0.010018404,0.010001825,0.244288597,0.289448465,0.010004155,0.010014897,0.010050469,0.010125755,0.056601874,0.050577731,0.072106568,0.010010435,0.01000615,0.12231788
0.401557486,0.031267378,0.692601326,0.887974074,0.500498749,-0.193644586,-0.13962634,-1.043133724,-0.173128474,0.114904271,0.19292655,0.026971762,1.138875276,-0.02368185,-0.268840207,-0.952440906,5.11E-06,7.032656756,-0.783264638,1.867726039,-0.516481635,0.072104088,0.085516977,0.010019145,0.134594299,0.010022063,0.010015496,0.242551343,0.283112357,0.010004487,0.010014018,0.01030762,0.010099863,0.059824187,0.054101026,0.073526402,0.010012109,0.010006403,0.11613112,0.001680382,0.070794452,0.08624452,0.010010758,0.13882804,0.010017859,0.010001906,0.24526795,0.289562361,0.010004328,0.010016005,0.010059785,0.010129404,0.056150603,0.04886002,0.068402819,0.010010349,0.010006122,0.124369402
0.406019236,0.031420889,0.697701124,0.887862979,0.498779582,-0.197911111,-0.13962634,-1.010745456,-0.1767003,0.123064421,0.190638438,0.042010073,1.147217971,-0.026202061,-0.502663626,-0.960297858,-3.59E-06,7.485680794,-0.818003417,1.790808693,-0.508651235,0.071667966,0.085647081,0.010017073,0.135375448,0.010021049,0.010011959,0.242726655,0.284090506,0.010004432,0.010014849,0.010245345,0.010106239,0.058935784,0.052652575,0.071731133,0.010011585,0.010006297,0.118213163,0.013207405,0.069738499,0.0859375,0.010011856,0.137773759,0.010018587,0.010002391,0.241838551,0.287745862,0.010004235,0.010018198,0.010084515,0.01011885,0.056098201,0.047465398,0.0635156,0.010009938,0.010005894,0.126929034
0.410480986,0.03164377,0.702839287,0.887739499,0.496005385,-0.202216027,-0.13962634,-0.976333948,-0.180429542,0.130890888,0.188392273,0.058067315,1.156072895,-0.029233582,-0.741762082,-0.969649815,9.29E-06,7.939583312,-0.853827479,1.718150881,-0.497679391,0.071085251,0.085676533,0.010015846,0.135765872,0.010020499,0.010009494,0.24223365,0.284571196,0.010004367,0.010016044,0.010206272,0.010108094,0.058247945,0.051213251,0.069198782,0.010011091,0.010006158,0.120392384,0.024734428,0.068682547,0.08563048,0.010012954,0.136719479,0.010019315,0.010002876,0.238409152,0.285929363,0.010004142,0.010020392,0.010109246,0.010108296,0.056045799,0.046070775,0.058628381,0.010009526,0.010005665,0.129488666
0.414942736,0.031940771,0.708018152,0.887601271,0.492153961,-0.206566287,-0.13962634,-0.939898499,-0.184321035,0.138403231,0.186199724,0.075254428,1.165472948,-0.032823655,-0.985252759,-0.980562471,-5.61E-06,8.392553238,-0.890892942,1.648941757,-0.485115889,0.070288334,0.085650231,0.010015079,0.135877283,0.010020423,0.010007806,0.241655239,0.284708559,0.01000435,0.01001737,0.010190495,0.010103276,0.057628022,0.050030912,0.06605973,0.010010668,0.010006042,0.1226418,0.031581135,0.066784753,0.085499119,0.010012955,0.135895038,0.010021031,0.010003364,0.23976205,0.284797432,0.010004451,0.010021636,0.010180993,0.010073156,0.055328545,0.046642286,0.053410548,0.010009468,0.010005772,0.132010597
0.419404486,0.032316997,0.713240239,0.887445743,0.487208161,-0.210967757,-0.13962634,-0.901444983,-0.188382463,0.145602095,0.18406356,0.093580466,1.175447639,-0.036987947,-1.232321486,-0.992605573,1.30E-05,8.844190798,-0.930001228,1.577631898,-0.472404983,0.069229625,0.085599796,0.010014517,0.135790037,0.010020825,0.010006699,0.241434494,0.284620497,0.01000442,0.010018674,0.010198074,0.010090367,0.05698378,0.049277055,0.06240498,0.010010342,0.010005985,0.124942333,0.038427842,0.064886959,0.085367758,0.010012956,0.135070597,0.010022746,0.010003852,0.241114948,0.283665501,0.010004759,0.01002288,0.01025274,0.010038016,0.054611292,0.047213796,0.048192715,0.01000941,0.010005878,0.134532527
0.423866235,0.032777771,0.718508163,0.887270369,0.481152768,-0.21542492,-0.13962634,-0.86097903,-0.192624836,0.152468391,0.181985862,0.113182888,1.186034475,-0.041723629,-1.482458801,-1.00545063,-6.87E-06,9.294773862,-0.972284601,1.49800704,-0.458620135,0.068088548,0.085464092,0.010014227,0.135520904,0.010021516,0.010006002,0.241123984,0.284374985,0.010004492,0.01002018,0.010373494,0.010077595,0.056629915,0.048582065,0.058786672,0.010010117,0.010005983,0.127272356,0.038998045,0.06393907,0.084673665,0.010013847,0.134002034,0.010024056,0.010004273,0.238474608,0.282829139,0.010004629,0.010025693,0.011414616,0.010046093,0.056351676,0.045725171,0.046452764,0.010009574,0.010006067,0.136967002
0.428327985,0.033328943,0.723824807,0.887072536,0.47397567,-0.219940897,-0.13962634,-0.818503839,-0.197064198,0.158949836,0.179973855,0.134101869,1.197287007,-0.047055565,-1.735131315,-1.018969252,1.43E-05,9.744841245,-1.018302147,1.405119885,-0.442958197,0.066991012,0.085199907,0.010014251,0.135081859,0.010022372,0.010005603,0.240381328,0.284024798,0.01000451,0.010022035,0.010811759,0.010070386,0.056783669,0.047690487,0.055599007,0.010009997,0.010006032,0.129616548,0.039568247,0.06299118,0.083979571,0.010014738,0.13293347,0.010025367,0.010004694,0.235834268,0.281992777,0.010004498,0.010028506,0.012576493,0.01005417,0.05809206,0.044236546,0.044712813,0.010009738,0.010006256,0.139401476
0.432789735,0.03397664,0.729193196,0.886849543,0.465666556,-0.224518795,-0.13962634,-0.774021426,-0.201717781,0.164966477,0.178038941,0.156466493,1.209237989,-0.05303292,-1.989580016,-1.033170862,-7.19E-06,10.19413158,-1.068507477,1.289486554,-0.423319074,0.065991158,0.084742791,0.010014303,0.134612208,0.010022957,0.010005339,0.239030728,0.283166596,0.010004542,0.010023631,0.011944393,0.010066892,0.057239504,0.046326899,0.053734709,0.010009834,0.010006048,0.132051193,0.011562852,0.06256742,0.082490163,0.010014181,0.132799504,0.010023853,0.010004526,0.230523564,0.276533234,0.010004754,0.010027631,0.017394981,0.010060013,0.059209838,0.040212033,0.050827168,0.010009062,0.01000594,0.142557464
0.437251485,0.03472727,0.734616514,0.886598127,0.45622065,-0.22916108,-0.13962634,-0.727540744,-0.206606336,0.170435323,0.176205798,0.18024227,1.2219095,-0.059796319,-2.24470366,-1.0478313,1.44E-05,10.64057466,-1.12362902,1.159568397,-0.397338971,0.065126886,0.084047056,0.010014193,0.134213492,0.010022981,0.0100051,0.236939409,0.281487835,0.010004634,0.010024568,0.014050675,0.010065895,0.057855192,0.044299658,0.053809629,0.010009535,0.010005975,0.134630649,-0.016442542,0.062143661,0.081000755,0.010013624,0.132665537,0.01002234,0.010004359,0.225212859,0.271073691,0.01000501,0.010026756,0.022213469,0.010065856,0.060327616,0.03618752,0.056941523,0.010008386,0.010005624,0.145713451
0.441713235,0.035587735,0.74009819,0.8863146,0.445630829,-0.233871355,-0.13962634,-0.679060059,-0.211748776,0.17533221,0.174483482,0.20570791,1.23539899,-0.067387332,-2.500990083,-1.063904446,-7.03E-06,11.08525866,-1.181159668,1.02955708,-0.378233124,0.063781261,0.082943122,0.01001531,0.133737473,0.010024823,0.010005291,0.235592811,0.28149545,0.0100048,0.010027636,0.015500177,0.010146816,0.058509063,0.042016541,0.056327947,0.010009668,0.010006233,0.137424945,-0.028548112,0.056997446,0.077620046,0.010022778,0.131320526,0.010036858,0.010007158,0.233917662,0.291368414,0.010005485,0.010044698,0.017139716,0.010649983,0.06079723,0.034054488,0.070900068,0.010011548,0.010008159,0.149815365
0.446174985,0.03656507,0.745641682,0.885995981,0.43391415,-0.238657802,-0.13962634,-0.628673714,-0.217143431,0.179569691,0.172799079,0.232629608,1.249618685,-0.075526846,-2.749823595,-1.081975167,1.35E-05,11.49479555,-1.236685173,0.86398692,-0.380344568,0.061520578,0.081309884,0.010018573,0.13307605,0.010030048,0.010006179,0.23612194,0.285112004,0.010005048,0.010034673,0.015225006,0.010361974,0.059117628,0.039760513,0.061594092,0.01001061,0.010007099,0.140484029,-0.040653682,0.051851231,0.074239337,0.010031932,0.129975515,0.010051377,0.010009957,0.242622466,0.311663136,0.010005961,0.01006264,0.012065962,0.01123411,0.061266844,0.031921456,0.084858613,0.01001471,0.010010695,0.153917279
0.450636734,0.03766705,0.751250799,0.885639115,0.421090384,-0.243530364,-0.13962634,-0.576494205,-0.222798597,0.182982327,0.171196558,0.260284443,1.264144753,-0.084306372,-2.975080008,-1.099049591,-5.95E-06,11.80891459,-1.300657755,0.584222985,-0.341187636,0.05604282,0.078963482,0.01001989,0.131732947,0.010032921,0.010006667,0.23097512,0.280812463,0.010005935,0.010036398,0.013909402,0.013905747,0.054671043,0.040701864,0.068918742,0.010010611,0.010007744,0.142931729,-0.009343266,0.029436668,0.065388181,0.010024345,0.118668479,0.010037661,0.010008224,0.21174406,0.271723839,0.010006761,0.010037011,0.010155813,0.036059865,0.03072308,0.04935274,0.102146327,0.010009036,0.010008929,0.153309595
0.455098484,0.038878315,0.756917377,0.885244866,0.407574911,-0.248437296,-0.13962634,-0.524064253,-0.228771167,0.184055564,0.169725987,0.281616928,1.275375775,-0.092283634,-3.059884773,-1.097381527,1.01E-05,11.60705819,-1.378963094,-0.184659272,-0.321197011,0.047113501,0.074348654,0.010021307,0.12708331,0.010033233,0.010007139,0.228025259,0.28126254,0.010005674,0.010035337,0.012905605,0.023225439,0.046187359,0.044432595,0.07919774,0.01000973,0.010007881,0.14536168,0.021967151,0.010132891,0.053387671,0.010026033,0.101917049,0.010030938,0.01000865,0.218444936,0.29418867,0.010003347,0.0100283,0.010031391,0.061811185,0.010017274,0.061502323,0.122480032,0.010005733,0.010007672,0.155713765
0.459560234,0.040157402,0.762619858,0.884820641,0.394209254,-0.253263118,-0.13962634,-0.4744644,-0.235128725,0.18047086,0.168267893,0.290220157,1.279999824,-0.097356623,-2.906375984,-1.062030968,-3.72E-06,10.53327533,-1.472884394,-1.360817534,-0.332318977,0.03795761,0.06839858,0.010021817,0.12267447,0.014130671,0.010007645,0.22539715,0.282971085,0.010005125,0.010031778,0.012146976,0.032806846,0.037300852,0.04822894,0.091469703,0.010008619,0.010007735,0.148400619,0.0438135,0.010075962,0.044914411,0.01002066,0.110841568,0.039678637,0.010009407,0.209909533,0.287758703,0.010003835,0.010016101,0.010029002,0.059574339,0.010603558,0.058302057,0.141942962,0.010005369,0.010007016,0.163902687
0.464021984,0.041454538,0.768332425,0.88438075,0.381862565,-0.257880556,-0.13962634,-0.430900727,-0.241932676,0.172460062,0.166761262,0.289707846,1.279897166,-0.099306155,-2.603128012,-1.003972103,4.68E-06,8.901312274,-1.579060624,-2.168676609,-0.342954223,0.030942105,0.061779859,0.010020756,0.121126839,0.024854219,0.010008219,0.221643195,0.283229085,0.010004852,0.010025913,0.011588177,0.039223798,0.030661347,0.050277515,0.105108079,0.010007708,0.010007452,0.152496649,0.065659849,0.010019034,0.036441152,0.010015286,0.119766087,0.069326337,0.010010165,0.201374129,0.281328736,0.010004324,0.010003902,0.010026614,0.057337493,0.011189843,0.055101791,0.161405892,0.010005005,0.01000636,0.172091609
0.468483734,0.042737009,0.774038054,0.883938847,0.371030934,-0.262212365,-0.13962634,-0.39524217,-0.24921652,0.162203259,0.165177026,0.284801609,1.277482935,-0.098300925,-2.254906918,-0.936497426,-7.29E-07,7.090853214,-1.687090412,-2.442246948,-0.368243575,0.025610191,0.056482956,0.010019144,0.120948054,0.034753341,0.010008755,0.217685162,0.282355968,0.010004731,0.010020042,0.011174893,0.042467075,0.02562618,0.053338774,0.118574666,0.010007678,0.010007564,0.14934794,0.055266575,0.010019863,0.042682396,0.010014125,0.120795903,0.058370135,0.010010302,0.200144526,0.275459282,0.010004464,0.010003683,0.010024656,0.047523552,0.010654416,0.06996153,0.170781364,0.010009969,0.01000926,0.104447595
