#{"t_start": 1627925653.504297, "env_id": 0}
r,l,t
-2.620532,50,3167.306747
-7.269212,50,3172.282906
-22.427482,50,3178.430971
-39.112377,50,3186.447415
-43.817426,50,3191.917969
-40.461943,50,3199.113031
-33.080988,50,3204.026627
-0.664529,50,3210.049697
-3.637582,50,3218.094476
-42.007649,50,3223.195595
-33.805582,50,3230.310658
-5.08602,50,3235.39617
-16.480825,50,3240.466123
-2.317424,50,3248.03617
-3.331645,50,3252.902942
-6.140813,50,3260.863678
-0.107193,50,3266.433673
-2.877924,50,3271.299413
-39.718079,50,3278.883172
-3.451185,50,3284.140588
-0.6354,50,3290.236431
-3.228621,50,3298.532188
-3.013319,50,3303.700262
-13.254453,50,3311.602592
-24.937568,50,3316.578741
-2.978843,50,3322.257881
-7.532403,50,3330.890602
-6.530048,50,3335.569781
-15.530599,50,3343.7493
-2.451341,50,3349.022336
-15.765225,50,3354.161751
-6.330962,50,3361.98081
-0.505419,50,3366.691417
-17.905076,50,3374.667807
-1.332476,50,3380.253407
-37.45051,50,3385.153565
-37.406343,50,3392.878948
-23.321873,50,3398.542511
-4.717559,50,3406.806208
-2.856576,50,3411.806586
-8.066111,50,3417.430466
-39.236618,50,3425.937152
-3.30562,50,3431.116307
-34.915325,50,3436.0455
-40.480427,50,3444.458474
-3.63985,50,3449.707102
-37.418345,50,3458.644102
-36.414642,50,3463.439682
-5.932657,50,3468.525208
-3.042574,50,3476.657874
-14.1901,50,3481.930962
-11.505847,50,3489.670927
-2.802948,50,3495.364871
-39.433605,50,3501.240314
-3.180257,50,3509.784981
-33.921561,50,3514.619488
-33.050689,50,3523.20333
-1.712117,50,3528.491893
-0.89728,50,3534.123297
-25.911004,50,3543.161305
-0.674815,50,3548.449961
-34.634305,50,3553.457312
-22.872869,50,3562.29913
-0.750027,50,3567.54091
-3.038247,50,3575.961977
-1.456689,50,3581.281827
-1.690786,50,3586.976796
-3.501435,50,3594.96878
-2.320917,50,3600.022963
-22.905216,50,3608.786668
-39.635624,50,3614.282709
-19.579112,50,3620.14521
-17.583261,50,3628.034806
-8.249675,50,3633.890111
-23.350384,50,3641.456864
-4.937777,50,3646.635119
-6.04297,50,3651.939315
-13.792929,50,3659.748854
-39.326259,50,3665.689398
-4.067578,50,3673.833613
-4.548017,50,3679.497293
-1.707189,50,3684.395349
-12.655182,50,3692.339447
-36.489271,50,3698.299945
-2.422719,50,3703.009398
-21.301473,50,3711.501453
-3.487981,50,3717.03998
-34.933459,50,3724.187333
-25.271927,50,3730.413435
-34.945363,50,3735.159402
-4.608932,50,3742.638553
-11.568932,50,3748.49398
-5.284086,50,3756.526552
-3.635807,50,3761.455786
-1.538978,50,3767.369528
-1.262541,50,3775.524868
-1.108137,50,3781.07216
-24.947042,50,3788.976341
-7.890956,50,3794.030597
-8.196844,50,3799.491138
-3.922443,50,3807.661192
-0.800764,50,3813.458501
-6.215447,50,3821.628305
-37.633213,50,3827.057603
-38.172396,50,3831.658717
-0.525994,50,3839.477842
-41.823515,50,3845.375867
-2.972662,50,3850.7572
-13.875171,50,3859.084269
-36.273979,50,3863.600231
-3.373118,50,3871.630314
-3.174035,50,3877.309616
-2.351162,50,3882.301288
-3.800847,50,3890.03878
-25.456213,50,3894.37414
-15.80035,50,3902.457942
-25.619413,50,3907.51221
-5.257813,50,3913.050902
-38.695944,50,3921.225992
-3.393516,50,3926.034696
-25.920995,50,3933.65596
-25.109553,50,3939.257003
-6.90129,50,3945.185201
-1.306647,50,3952.871499
-36.455247,50,3958.075015
-14.299877,50,3963.191635
-7.706622,50,3970.869531
-39.963501,50,3975.766407
-5.298696,50,3984.320908
-9.660904,50,3989.592915
-15.447236,50,3994.475223
-42.472713,50,4002.942887
-23.499616,50,4008.177655
-4.005555,50,4016.597566
-35.969724,50,4021.464222
-13.596766,50,4026.439345
-36.692674,50,4034.867844
-2.535885,50,4040.656449
-8.926925,50,4048.559709
-2.231571,50,4053.504472
-2.941463,50,4058.59004
-37.37887,50,4066.673821
-2.861795,50,4072.555289
-46.293762,50,4080.687832
-4.110092,50,4085.835899
-37.841914,50,4091.374562
-3.974584,50,4099.62349
-33.885149,50,4104.326967
-1.24688,50,4110.459436
-16.783395,50,4119.091389
-12.358913,50,4124.246387
-2.113761,50,4132.909297
-0.907629,50,4138.406998
-24.495176,50,4143.630054
-39.55397,50,4151.158188
-4.179998,50,4156.93116
-10.430522,50,4164.905528
-36.357219,50,4169.67834
-5.100662,50,4175.212594
-37.084445,50,4183.450285
-13.902259,50,4188.504359
-3.01542,50,4196.355091
-20.837493,50,4201.728926
-2.773059,50,4206.595642
-4.074352,50,4214.399198
-0.755395,50,4220.39098
-36.060831,50,4228.827237
-9.263875,50,4233.943923
-4.144367,50,4239.545074
-4.119882,50,4247.644499
-2.431798,50,4252.68323
-7.134059,50,4257.893781
-22.982684,50,4266.016168
-4.030513,50,4270.789193
-35.678013,50,4278.390587
-5.293155,50,4283.491649
-1.97567,50,4289.436536
-25.019261,50,4297.532589
-9.663731,50,4302.903749
-8.301574,50,4311.010152
-2.104801,50,4316.376961
-36.350428,50,4321.899993
-4.214793,50,4329.569863
-46.254816,50,4336.030612
-35.42214,50,4344.038215
-1.407209,50,4349.561264
-40.425656,50,4355.037313
-12.479492,50,4362.951132
-11.151098,50,4368.613726
-1.076682,50,4373.886685
-3.392994,50,4381.993012
-36.067524,50,4388.172382
-6.202065,50,4396.195596
-11.996967,50,4400.796666
-3.485151,50,4406.710316
-3.166402,50,4414.2717
