#{"t_start": 1628091951.445073, "env_id": 0}
r,l,t
-0.180154,50,62436.543001
-7.891631,50,62446.143
-10.379767,50,62451.826999
0.995938,50,62458.143
0.23801,50,62467.694501
-6.043706,50,62473.1205
-0.458024,50,62482.638
-5.046481,50,62488.724998
-12.849801,50,62494.345
-15.970412,50,62503.779
-0.257423,50,62509.527999
-13.532026,50,62518.7365
-16.22453,50,62524.4665
1.003934,50,62529.789999
1.174424,50,62539.337
-15.349709,50,62544.6975
-16.220378,50,62552.86
0.92384,50,62557.9145
-7.946045,50,62563.655999
-0.371424,50,62572.635
-0.424454,50,62578.401499
-17.250668,50,62588.168
-14.974926,50,62593.377501
1.389069,50,62598.623501
0.426756,50,62608.124001
-0.189682,50,62614.4245
-3.50526,50,62619.2465
0.576537,50,62628.670502
0.588601,50,62634.992001
-3.643771,50,62644.016
0.771287,50,62649.963999
-3.801654,50,62656.016
-18.347782,50,62666.078
0.76555,50,62672.014999
-0.348884,50,62681.767
-0.656687,50,62687.781
0.32739,50,62693.983999
-17.25637,50,62702.7245
1.040433,50,62708.6215
-16.813193,50,62717.4835
-18.219071,50,62723.8305
0.525859,50,62730.374999
-6.830036,50,62740.0465
1.360575,50,62745.8355
0.681172,50,62751.754
-0.074374,50,62760.738
-1.220826,50,62767.155499
1.328151,50,62776.728
-4.647543,50,62783.0315
0.162043,50,62789.245
-6.790094,50,62798.205
-7.938112,50,62804.032
-12.237969,50,62813.8515
-15.203305,50,62819.689499
-15.197559,50,62825.2405
0.688544,50,62834.3825
-7.124576,50,62840.0645
-4.767622,50,62848.546
